# Time-averaged data for fix at1
# TimeStep v_zedge v_zrefe
30690 6.77976 0.737525
30700 6.78226 0.737525
30710 6.78476 0.737525
30720 6.78726 0.737525
30730 6.78976 0.737525
30740 6.79226 0.737525
30750 6.79476 0.737525
30760 6.79726 0.737525
30770 6.79976 0.737525
30780 6.80226 0.737525
30790 6.80476 0.737525
30800 6.80726 0.737525
30810 6.80976 0.737525
30820 6.81226 0.737525
30830 6.81476 0.737525
30840 6.81726 0.737525
30850 6.81976 0.737525
30860 6.82226 0.737525
30870 6.82476 0.737525
30880 6.82726 0.737525
30890 6.82976 0.737525
30900 6.83226 0.737525
30910 6.83476 0.737525
30920 6.83726 0.737525
30930 6.83976 0.737525
30940 6.84226 0.737525
30950 6.84476 0.737525
30960 6.84726 0.737525
30970 6.84976 0.737525
30980 6.85226 0.737525
30990 6.85476 0.737525
31000 6.85726 0.737525
31010 6.85976 0.737525
31020 6.86226 0.737525
31030 6.86476 0.737525
31040 6.86726 0.737525
31050 6.86976 0.737525
31060 6.87226 0.737525
31070 6.87476 0.737525
31080 6.87726 0.737525
31090 6.87976 0.737525
31100 6.88226 0.737525
31110 6.88476 0.737525
31120 6.88726 0.737525
31130 6.88976 0.737525
31140 6.89226 0.737525
31150 6.89476 0.737525
31160 6.89726 0.737525
31170 6.89976 0.737525
31180 6.90226 0.737525
31190 6.90476 0.737525
31200 6.90726 0.737525
31210 6.90976 0.737525
31220 6.91226 0.737525
31230 6.91476 0.737525
31240 6.91726 0.737525
31250 6.91976 0.737525
31260 6.92226 0.737525
31270 6.92476 0.737525
31280 6.92726 0.737525
31290 6.92976 0.737525
31300 6.93226 0.737525
31310 6.93476 0.737525
31320 6.93726 0.737525
31330 6.93976 0.737525
31340 6.94226 0.737525
31350 6.94476 0.737525
31360 6.94726 0.737525
31370 6.94976 0.737525
31380 6.95226 0.737525
31390 6.95476 0.737525
31400 6.95726 0.737525
31410 6.95976 0.737525
31420 6.96226 0.737525
31430 6.96476 0.737525
31440 6.96726 0.737525
31450 6.96976 0.737525
31460 6.97226 0.737525
31470 6.97476 0.737525
31480 6.97726 0.737525
31490 6.97976 0.737525
31500 6.98226 0.737525
31510 6.98476 0.737525
31520 6.98726 0.737525
31530 6.98976 0.737525
31540 6.99226 0.737525
31550 6.99476 0.737525
31560 6.99726 0.737525
31570 6.99976 0.737525
31580 7.00226 0.737525
31590 7.00476 0.737525
31600 7.00726 0.737525
31610 7.00976 0.737525
31620 7.01226 0.737525
31630 7.01476 0.737525
31640 7.01726 0.737525
31650 7.01976 0.737525
31660 7.02226 0.737525
31670 7.02476 0.737525
31680 7.02726 0.737525
31690 7.02976 0.737525
31700 7.03226 0.737525
31710 7.03476 0.737525
31720 7.03726 0.737525
31730 7.03976 0.737525
31740 7.04226 0.737525
31750 7.04476 0.737525
31760 7.04726 0.737525
31770 7.04976 0.737525
31780 7.05226 0.737525
31790 7.05476 0.737525
31800 7.05726 0.737525
31810 7.05976 0.737525
31820 7.06226 0.737525
31830 7.06476 0.737525
31840 7.06726 0.737525
31850 7.06976 0.737525
31860 7.07226 0.737525
31870 7.07476 0.737525
31880 7.07726 0.737525
31890 7.07976 0.737525
31900 7.08226 0.737525
31910 7.08476 0.737525
31920 7.08726 0.737525
31930 7.08976 0.737525
31940 7.09226 0.737525
31950 7.09476 0.737525
31960 7.09726 0.737525
31970 7.09976 0.737525
31980 7.10226 0.737525
31990 7.10476 0.737525
32000 7.10726 0.737525
32010 7.10976 0.737525
32020 7.11226 0.737525
32030 7.11476 0.737525
32040 7.11726 0.737525
32050 7.11976 0.737525
32060 7.12226 0.737525
32070 7.12476 0.737525
32080 7.12726 0.737525
32090 7.12976 0.737525
32100 7.13226 0.737525
32110 7.13476 0.737525
32120 7.13726 0.737525
32130 7.13976 0.737525
32140 7.14226 0.737525
32150 7.14476 0.737525
32160 7.14726 0.737525
32170 7.14976 0.737525
32180 7.15226 0.737525
32190 7.15476 0.737525
32200 7.15726 0.737525
32210 7.15976 0.737525
32220 7.16226 0.737525
32230 7.16476 0.737525
32240 7.16726 0.737525
32250 7.16976 0.737525
32260 7.17226 0.737525
32270 7.17476 0.737525
32280 7.17726 0.737525
32290 7.17976 0.737525
32300 7.18226 0.737525
32310 7.18476 0.737525
32320 7.18726 0.737525
32330 7.18976 0.737525
32340 7.19226 0.737525
32350 7.19476 0.737525
32360 7.19726 0.737525
32370 7.19976 0.737525
32380 7.20226 0.737525
32390 7.20476 0.737525
32400 7.20726 0.737525
32410 7.20976 0.737525
32420 7.21226 0.737525
32430 7.21476 0.737525
32440 7.21726 0.737525
32450 7.21976 0.737525
32460 7.22226 0.737525
32470 7.22476 0.737525
32480 7.22726 0.737525
32490 7.22976 0.737525
32500 7.23226 0.737525
32510 7.23476 0.737525
32520 7.23726 0.737525
32530 7.23976 0.737525
32540 7.24226 0.737525
32550 7.24476 0.737525
32560 7.24726 0.737525
32570 7.24976 0.737525
32580 7.25226 0.737525
32590 7.25476 0.737525
32600 7.25726 0.737525
32610 7.25976 0.737525
32620 7.26226 0.737525
32630 7.26476 0.737525
32640 7.26726 0.737525
32650 7.26976 0.737525
32660 7.27226 0.737525
32670 7.27476 0.737525
32680 7.27726 0.737525
32690 7.27976 0.737525
32700 7.28226 0.737525
32710 7.28476 0.737525
32720 7.28726 0.737525
32730 7.28976 0.737525
32740 7.29226 0.737525
32750 7.29476 0.737525
32760 7.29726 0.737525
32770 7.29976 0.737525
32780 7.30226 0.737525
32790 7.30476 0.737525
32800 7.30726 0.737525
32810 7.30976 0.737525
32820 7.31226 0.737525
32830 7.31476 0.737525
32840 7.31726 0.737525
32850 7.31976 0.737525
32860 7.32226 0.737525
32870 7.32476 0.737525
32880 7.32726 0.737525
32890 7.32976 0.737525
32900 7.33226 0.737525
32910 7.33476 0.737525
32920 7.33726 0.737525
32930 7.33976 0.737525
32940 7.34226 0.737525
32950 7.34476 0.737525
32960 7.34726 0.737525
32970 7.34976 0.737525
32980 7.35226 0.737525
32990 7.35476 0.737525
33000 7.35726 0.737525
33010 7.35976 0.737525
33020 7.36226 0.737525
33030 7.36476 0.737525
33040 7.36726 0.737525
33050 7.36976 0.737525
33060 7.37226 0.737525
33070 7.37476 0.737525
33080 7.37726 0.737525
33090 7.37976 0.737525
33100 7.38226 0.737525
33110 7.38476 0.737525
33120 7.38726 0.737525
33130 7.38976 0.737525
33140 7.39226 0.737525
33150 7.39476 0.737525
33160 7.39726 0.737525
33170 7.39976 0.737525
33180 7.40226 0.737525
33190 7.40476 0.737525
33200 7.40726 0.737525
33210 7.40976 0.737525
33220 7.41226 0.737525
33230 7.41476 0.737525
33240 7.41726 0.737525
33250 7.41976 0.737525
33260 7.42226 0.737525
33270 7.42476 0.737525
33280 7.42726 0.737525
33290 7.42976 0.737525
33300 7.43226 0.737525
33310 7.43476 0.737525
33320 7.43726 0.737525
33330 7.43976 0.737525
33340 7.44226 0.737525
33350 7.44476 0.737525
33360 7.44726 0.737525
33370 7.44976 0.737525
33380 7.45226 0.737525
33390 7.45476 0.737525
33400 7.45726 0.737525
33410 7.45976 0.737525
33420 7.46226 0.737525
33430 7.46476 0.737525
33440 7.46726 0.737525
33450 7.46976 0.737525
33460 7.47226 0.737525
33470 7.47476 0.737525
33480 7.47726 0.737525
33490 7.47976 0.737525
33500 7.48226 0.737525
33510 7.48476 0.737525
33520 7.48726 0.737525
33530 7.48976 0.737525
33540 7.49226 0.737525
33550 7.49476 0.737525
33560 7.49726 0.737525
33570 7.49976 0.737525
33580 7.50226 0.737525
33590 7.50476 0.737525
33600 7.50726 0.737525
33610 7.50976 0.737525
33620 7.51226 0.737525
33630 7.51476 0.737525
33640 7.51726 0.737525
33650 7.51976 0.737525
33660 7.52226 0.737525
33670 7.52476 0.737525
33680 7.52726 0.737525
33690 7.52976 0.737525
33700 7.53226 0.737525
33710 7.53476 0.737525
33720 7.53726 0.737525
33730 7.53976 0.737525
33740 7.54226 0.737525
33750 7.54476 0.737525
33760 7.54726 0.737525
33770 7.54976 0.737525
33780 7.55226 0.737525
33790 7.55476 0.737525
33800 7.55726 0.737525
33810 7.55976 0.737525
33820 7.56226 0.737525
33830 7.56476 0.737525
33840 7.56726 0.737525
33850 7.56976 0.737525
33860 7.57226 0.737525
33870 7.57476 0.737525
33880 7.57726 0.737525
33890 7.57976 0.737525
33900 7.58226 0.737525
33910 7.58476 0.737525
33920 7.58726 0.737525
33930 7.58976 0.737525
33940 7.59226 0.737525
33950 7.59476 0.737525
33960 7.59726 0.737525
33970 7.59976 0.737525
33980 7.60226 0.737525
33990 7.60476 0.737525
34000 7.60726 0.737525
34010 7.60976 0.737525
34020 7.61226 0.737525
34030 7.61476 0.737525
34040 7.61726 0.737525
34050 7.61976 0.737525
34060 7.62226 0.737525
34070 7.62476 0.737525
34080 7.62726 0.737525
34090 7.62976 0.737525
34100 7.63226 0.737525
34110 7.63476 0.737525
34120 7.63726 0.737525
34130 7.63976 0.737525
34140 7.64226 0.737525
34150 7.64476 0.737525
34160 7.64726 0.737525
34170 7.64976 0.737525
34180 7.65226 0.737525
34190 7.65476 0.737525
34200 7.65726 0.737525
34210 7.65976 0.737525
34220 7.66226 0.737525
34230 7.66476 0.737525
34240 7.66726 0.737525
34250 7.66976 0.737525
34260 7.67226 0.737525
34270 7.67476 0.737525
34280 7.67726 0.737525
34290 7.67976 0.737525
34300 7.68226 0.737525
34310 7.68476 0.737525
34320 7.68726 0.737525
34330 7.68976 0.737525
34340 7.69226 0.737525
34350 7.69476 0.737525
34360 7.69726 0.737525
34370 7.69976 0.737525
34380 7.70226 0.737525
34390 7.70476 0.737525
34400 7.70726 0.737525
34410 7.70976 0.737525
34420 7.71226 0.737525
34430 7.71476 0.737525
34440 7.71726 0.737525
34450 7.71976 0.737525
34460 7.72226 0.737525
34470 7.72476 0.737525
34480 7.72726 0.737525
34490 7.72976 0.737525
34500 7.73226 0.737525
34510 7.73476 0.737525
34520 7.73726 0.737525
34530 7.73976 0.737525
34540 7.74226 0.737525
34550 7.74476 0.737525
34560 7.74726 0.737525
34570 7.74976 0.737525
34580 7.75226 0.737525
34590 7.75476 0.737525
34600 7.75726 0.737525
34610 7.75976 0.737525
34620 7.76226 0.737525
34630 7.76476 0.737525
34640 7.76726 0.737525
34650 7.76976 0.737525
34660 7.77226 0.737525
34670 7.77476 0.737525
34680 7.77726 0.737525
34690 7.77976 0.737525
34700 7.78226 0.737525
34710 7.78476 0.737525
34720 7.78726 0.737525
34730 7.78976 0.737525
34740 7.79226 0.737525
34750 7.79476 0.737525
34760 7.79726 0.737525
34770 7.79976 0.737525
34780 7.80226 0.737525
34790 7.80476 0.737525
34800 7.80726 0.737525
34810 7.80976 0.737525
34820 7.81226 0.737525
34830 7.81476 0.737525
34840 7.81726 0.737525
34850 7.81976 0.737525
34860 7.82226 0.737525
34870 7.82476 0.737525
34880 7.82726 0.737525
34890 7.82976 0.737525
34900 7.83226 0.737525
34910 7.83476 0.737525
34920 7.83726 0.737525
34930 7.83976 0.737525
34940 7.84226 0.737525
34950 7.84476 0.737525
34960 7.84726 0.737525
34970 7.84976 0.737525
34980 7.85226 0.737525
34990 7.85476 0.737525
35000 7.85726 0.737525
35010 7.85976 0.737525
35020 7.86226 0.737525
35030 7.86476 0.737525
35040 7.86726 0.737525
35050 7.86976 0.737525
35060 7.87226 0.737525
35070 7.87476 0.737525
35080 7.87726 0.737525
35090 7.87976 0.737525
35100 7.88226 0.737525
35110 7.88476 0.737525
35120 7.88726 0.737525
35130 7.88976 0.737525
35140 7.89226 0.737525
35150 7.89476 0.737525
35160 7.89726 0.737525
35170 7.89976 0.737525
35180 7.90226 0.737525
35190 7.90476 0.737525
35200 7.90726 0.737525
35210 7.90976 0.737525
35220 7.91226 0.737525
35230 7.91476 0.737525
35240 7.91726 0.737525
35250 7.91976 0.737525
35260 7.92226 0.737525
35270 7.92476 0.737525
35280 7.92726 0.737525
35290 7.92976 0.737525
35300 7.93226 0.737525
35310 7.93476 0.737525
35320 7.93726 0.737525
35330 7.93976 0.737525
35340 7.94226 0.737525
35350 7.94476 0.737525
35360 7.94726 0.737525
35370 7.94976 0.737525
35380 7.95226 0.737525
35390 7.95476 0.737525
35400 7.95726 0.737525
35410 7.95976 0.737525
35420 7.96226 0.737525
35430 7.96476 0.737525
35440 7.96726 0.737525
35450 7.96976 0.737525
35460 7.97226 0.737525
35470 7.97476 0.737525
35480 7.97726 0.737525
35490 7.97976 0.737525
35500 7.98226 0.737525
35510 7.98476 0.737525
35520 7.98726 0.737525
35530 7.98976 0.737525
35540 7.99226 0.737525
35550 7.99476 0.737525
35560 7.99726 0.737525
35570 7.99976 0.737525
35580 8.00226 0.737525
35590 8.00476 0.737525
35600 8.00726 0.737525
35610 8.00976 0.737525
35620 8.01226 0.737525
35630 8.01476 0.737525
35640 8.01726 0.737525
35650 8.01976 0.737525
35660 8.02226 0.737525
35670 8.02476 0.737525
35680 8.02726 0.737525
35690 8.02976 0.737525
35700 8.03226 0.737525
35710 8.03476 0.737525
35720 8.03726 0.737525
35730 8.03976 0.737525
35740 8.04226 0.737525
35750 8.04476 0.737525
35760 8.04726 0.737525
35770 8.04976 0.737525
35780 8.05226 0.737525
35790 8.05476 0.737525
35800 8.05726 0.737525
35810 8.05976 0.737525
35820 8.06226 0.737525
35830 8.06476 0.737525
35840 8.06726 0.737525
35850 8.06976 0.737525
35860 8.07226 0.737525
35870 8.07476 0.737525
35880 8.07726 0.737525
35890 8.07976 0.737525
35900 8.08226 0.737525
35910 8.08476 0.737525
35920 8.08726 0.737525
35930 8.08976 0.737525
35940 8.09226 0.737525
35950 8.09476 0.737525
35960 8.09726 0.737525
35970 8.09976 0.737525
35980 8.10226 0.737525
35990 8.10476 0.737525
36000 8.10726 0.737525
36010 8.10976 0.737525
36020 8.11226 0.737525
36030 8.11476 0.737525
36040 8.11726 0.737525
36050 8.11976 0.737525
36060 8.12226 0.737525
36070 8.12476 0.737525
36080 8.12726 0.737525
36090 8.12976 0.737525
36100 8.13226 0.737525
36110 8.13476 0.737525
36120 8.13726 0.737525
36130 8.13976 0.737525
36140 8.14226 0.737525
36150 8.14476 0.737525
36160 8.14726 0.737525
36170 8.14976 0.737525
36180 8.15226 0.737525
36190 8.15476 0.737525
36200 8.15726 0.737525
36210 8.15976 0.737525
36220 8.16226 0.737525
36230 8.16476 0.737525
36240 8.16726 0.737525
36250 8.16976 0.737525
36260 8.17226 0.737525
36270 8.17476 0.737525
36280 8.17726 0.737525
36290 8.17976 0.737525
36300 8.18226 0.737525
36310 8.18476 0.737525
36320 8.18726 0.737525
36330 8.18976 0.737525
36340 8.19226 0.737525
36350 8.19476 0.737525
36360 8.19726 0.737525
36370 8.19976 0.737525
36380 8.20226 0.737525
36390 8.20476 0.737525
36400 8.20726 0.737525
36410 8.20976 0.737525
36420 8.21226 0.737525
36430 8.21476 0.737525
36440 8.21726 0.737525
36450 8.21976 0.737525
36460 8.22226 0.737525
36470 8.22476 0.737525
36480 8.22726 0.737525
36490 8.22976 0.737525
36500 8.23226 0.737525
36510 8.23476 0.737525
36520 8.23726 0.737525
36530 8.23976 0.737525
36540 8.24226 0.737525
36550 8.24476 0.737525
36560 8.24726 0.737525
36570 8.24976 0.737525
36580 8.25226 0.737525
36590 8.25476 0.737525
36600 8.25726 0.737525
36610 8.25976 0.737525
36620 8.26226 0.737525
36630 8.26476 0.737525
36640 8.26726 0.737525
36650 8.26976 0.737525
36660 8.27226 0.737525
36670 8.27476 0.737525
36680 8.27726 0.737525
36690 8.27976 0.737525
36700 8.28226 0.737525
36710 8.28476 0.737525
36720 8.28726 0.737525
36730 8.28976 0.737525
36740 8.29226 0.737525
36750 8.29476 0.737525
36760 8.29726 0.737525
36770 8.29976 0.737525
36780 8.30226 0.737525
36790 8.30476 0.737525
36800 8.30726 0.737525
36810 8.30976 0.737525
36820 8.31226 0.737525
36830 8.31476 0.737525
36840 8.31726 0.737525
36850 8.31976 0.737525
36860 8.32226 0.737525
36870 8.32476 0.737525
36880 8.32726 0.737525
36890 8.32976 0.737525
36900 8.33226 0.737525
36910 8.33476 0.737525
36920 8.33726 0.737525
36930 8.33976 0.737525
36940 8.34226 0.737525
36950 8.34476 0.737525
36960 8.34726 0.737525
36970 8.34976 0.737525
36980 8.35226 0.737525
36990 8.35476 0.737525
37000 8.35726 0.737525
37010 8.35976 0.737525
37020 8.36226 0.737525
37030 8.36476 0.737525
37040 8.36726 0.737525
37050 8.36976 0.737525
37060 8.37226 0.737525
37070 8.37476 0.737525
37080 8.37726 0.737525
37090 8.37976 0.737525
37100 8.38226 0.737525
37110 8.38476 0.737525
37120 8.38726 0.737525
37130 8.38976 0.737525
37140 8.39226 0.737525
37150 8.39476 0.737525
37160 8.39726 0.737525
37170 8.39976 0.737525
37180 8.40226 0.737525
37190 8.40476 0.737525
37200 8.40726 0.737525
37210 8.40976 0.737525
37220 8.41226 0.737525
37230 8.41476 0.737525
37240 8.41726 0.737525
37250 8.41976 0.737525
37260 8.42226 0.737525
37270 8.42476 0.737525
37280 8.42726 0.737525
37290 8.42976 0.737525
37300 8.43226 0.737525
37310 8.43476 0.737525
37320 8.43726 0.737525
37330 8.43976 0.737525
37340 8.44226 0.737525
37350 8.44476 0.737525
37360 8.44726 0.737525
37370 8.44976 0.737525
37380 8.45226 0.737525
37390 8.45476 0.737525
37400 8.45726 0.737525
37410 8.45976 0.737525
37420 8.46226 0.737525
37430 8.46476 0.737525
37440 8.46726 0.737525
37450 8.46976 0.737525
37460 8.47226 0.737525
37470 8.47476 0.737525
37480 8.47726 0.737525
37490 8.47976 0.737525
37500 8.48226 0.737525
37510 8.48476 0.737525
37520 8.48726 0.737525
37530 8.48976 0.737525
37540 8.49226 0.737525
37550 8.49476 0.737525
37560 8.49726 0.737525
37570 8.49976 0.737525
37580 8.50226 0.737525
37590 8.50476 0.737525
37600 8.50726 0.737525
37610 8.50976 0.737525
37620 8.51226 0.737525
37630 8.51476 0.737525
37640 8.51726 0.737525
37650 8.51976 0.737525
37660 8.52226 0.737525
37670 8.52476 0.737525
37680 8.52726 0.737525
37690 8.52976 0.737525
37700 8.53226 0.737525
37710 8.53476 0.737525
37720 8.53726 0.737525
37730 8.53976 0.737525
37740 8.54226 0.737525
37750 8.54476 0.737525
37760 8.54726 0.737525
37770 8.54976 0.737525
37780 8.55226 0.737525
37790 8.55476 0.737525
37800 8.55726 0.737525
37810 8.55976 0.737525
37820 8.56226 0.737525
37830 8.56476 0.737525
37840 8.56726 0.737525
37850 8.56976 0.737525
37860 8.57226 0.737525
37870 8.57476 0.737525
37880 8.57726 0.737525
37890 8.57976 0.737525
37900 8.58226 0.737525
37910 8.58476 0.737525
37920 8.58726 0.737525
37930 8.58976 0.737525
37940 8.59226 0.737525
37950 8.59476 0.737525
37960 8.59726 0.737525
37970 8.59976 0.737525
37980 8.60226 0.737525
37990 8.60476 0.737525
38000 8.60726 0.737525
38010 8.60976 0.737525
38020 8.61226 0.737525
38030 8.61476 0.737525
38040 8.61726 0.737525
38050 8.61976 0.737525
38060 8.62226 0.737525
38070 8.62476 0.737525
38080 8.62726 0.737525
38090 8.62976 0.737525
38100 8.63226 0.737525
38110 8.63476 0.737525
38120 8.63726 0.737525
38130 8.63976 0.737525
38140 8.64226 0.737525
38150 8.64476 0.737525
38160 8.64726 0.737525
38170 8.64976 0.737525
38180 8.65226 0.737525
38190 8.65476 0.737525
38200 8.65726 0.737525
38210 8.65976 0.737525
38220 8.66226 0.737525
38230 8.66476 0.737525
38240 8.66726 0.737525
38250 8.66976 0.737525
38260 8.67226 0.737525
38270 8.67476 0.737525
38280 8.67726 0.737525
38290 8.67976 0.737525
38300 8.68226 0.737525
38310 8.68476 0.737525
38320 8.68726 0.737525
38330 8.68976 0.737525
38340 8.69226 0.737525
38350 8.69476 0.737525
38360 8.69726 0.737525
38370 8.69976 0.737525
38380 8.70226 0.737525
38390 8.70476 0.737525
38400 8.70726 0.737525
38410 8.70976 0.737525
38420 8.71226 0.737525
38430 8.71476 0.737525
38440 8.71726 0.737525
38450 8.71976 0.737525
38460 8.72226 0.737525
38470 8.72476 0.737525
38480 8.72726 0.737525
38490 8.72976 0.737525
38500 8.73226 0.737525
38510 8.73476 0.737525
38520 8.73726 0.737525
38530 8.73976 0.737525
38540 8.74226 0.737525
38550 8.74476 0.737525
38560 8.74726 0.737525
38570 8.74976 0.737525
38580 8.75226 0.737525
38590 8.75476 0.737525
38600 8.75726 0.737525
38610 8.75976 0.737525
38620 8.76226 0.737525
38630 8.76476 0.737525
38640 8.76726 0.737525
38650 8.76976 0.737525
38660 8.77226 0.737525
38670 8.77476 0.737525
38680 8.77726 0.737525
38690 8.77976 0.737525
38700 8.78226 0.737525
38710 8.78476 0.737525
38720 8.78726 0.737525
38730 8.78976 0.737525
38740 8.79226 0.737525
38750 8.79476 0.737525
38760 8.79726 0.737525
38770 8.79976 0.737525
38780 8.80226 0.737525
38790 8.80476 0.737525
38800 8.80726 0.737525
38810 8.80976 0.737525
38820 8.81226 0.737525
38830 8.81476 0.737525
38840 8.81726 0.737525
38850 8.81976 0.737525
38860 8.82226 0.737525
38870 8.82476 0.737525
38880 8.82726 0.737525
38890 8.82976 0.737525
38900 8.83226 0.737525
38910 8.83476 0.737525
38920 8.83726 0.737525
38930 8.83976 0.737525
38940 8.84226 0.737525
38950 8.84476 0.737525
38960 8.84726 0.737525
38970 8.84976 0.737525
38980 8.85226 0.737525
38990 8.85476 0.737525
39000 8.85726 0.737525
39010 8.85976 0.737525
39020 8.86226 0.737525
39030 8.86476 0.737525
39040 8.86726 0.737525
39050 8.86976 0.737525
39060 8.87226 0.737525
39070 8.87476 0.737525
39080 8.87726 0.737525
39090 8.87976 0.737525
39100 8.88226 0.737525
39110 8.88476 0.737525
39120 8.88726 0.737525
39130 8.88976 0.737525
39140 8.89226 0.737525
39150 8.89476 0.737525
39160 8.89726 0.737525
39170 8.89976 0.737525
39180 8.90226 0.737525
39190 8.90476 0.737525
39200 8.90726 0.737525
39210 8.90976 0.737525
39220 8.91226 0.737525
39230 8.91476 0.737525
39240 8.91726 0.737525
39250 8.91976 0.737525
39260 8.92226 0.737525
39270 8.92476 0.737525
39280 8.92726 0.737525
39290 8.92976 0.737525
39300 8.93226 0.737525
39310 8.93476 0.737525
39320 8.93726 0.737525
39330 8.93976 0.737525
39340 8.94226 0.737525
39350 8.94476 0.737525
39360 8.94726 0.737525
39370 8.94976 0.737525
39380 8.95226 0.737525
39390 8.95476 0.737525
39400 8.95726 0.737525
39410 8.95976 0.737525
39420 8.96226 0.737525
39430 8.96476 0.737525
39440 8.96726 0.737525
39450 8.96976 0.737525
39460 8.97226 0.737525
39470 8.97476 0.737525
39480 8.97726 0.737525
39490 8.97976 0.737525
39500 8.98226 0.737525
39510 8.98476 0.737525
39520 8.98726 0.737525
39530 8.98976 0.737525
39540 8.99226 0.737525
39550 8.99476 0.737525
39560 8.99726 0.737525
